sentence1,sentence2,score
당기순이익을 자기자본으로 나눈 는 듀퐁 모델에 따라 총자산회전율과 매출액순이익률 재무레버리지의 곱으로 세분화할 수 있다. 차입금이 늘어나면 재무레버리지가 상승해 가 높아진다. 이로 인해 무차입 경영 기업은 펀더멘털의 견조함과는 별개로 주식시장에서 성장성에 확신을 주지 못하는 기업으로 여겨지기도 한다. 그럼에도 무차입 경영 기업군의 성과가 최근 두드러지는 건 현재 경제상황이 매출액순이익률이나 재무레버리지를 키워 수익성 개선을 이루기 녹록지 않기 때문이다.,당기순이익을 자기자본으로 나눈 는 듀퐁 모델에 따라 총자산회전율과 매출액순이익률 재무레버리지의 곱으로 세분화할 수 있다. 차입금이 늘어나면 재무레버리지가 상승해 가 높아진다. 그러나 무차입 경영 기업은 펀더멘털의 견조함 덕분에 주식시장에서 성장성에 대한 긍정적인 신호를 줄 수 있는 기업으로 인식될 가능성이 높다. 실제로 무차입 경영 기업군의 성과가 최근 두드러지고 있는 것은 현재 경제상황이 매출액순이익률이나 재무레버리지를 키울 수 있는 좋은 환경을 제공하고 있기 때문이다.,0
이번 주 역시 국내 증시는 유럽과 미국 등 대외변수에 의해 영향을 받을 것으로 예상된다. 가장 큰 변수는 유럽이다. 유럽연합 정상회담 연기 가능성과 독일 메르켈 총리의 부정적 발언으로 지난주 증시는 한때 불안한 모습을 보였다.,이번 주 국내 증시는 유럽과 미국 등 대외변수의 긍정적인 영향을 받을 것으로 보인다. 가장 큰 변수는 유럽의 동향이다. 유럽연합 정상회담의 개최 가능성과 독일 메르켈 총리의 긍정적인 발언 덕분에 지난주 증시는 안정적인 모습을 보였다.,0
"할머니는 언젠가 달로 여행을 가고 싶다는 꿈을 가지고 있었다. 그녀는 별과 우주를 사랑하며 수년간 이 꿈을 마음속에 간직해왔다. 어느 날, 할머니는 우주 여행이 현실이 되었다는 소식을 듣고 다시 한번 그 꿈을 이루고 싶어졌다. 그녀는 여행 준비를 하며 몇 가지 필요한 물품들을 챙겼다. 고향의 친구들은 그녀의 모험을 응원하며 환송 파티를 열어주었다. 드디어 우주선에 탑승한 할머니는 신비로운 우주를 바라보며 감격에 차올랐다. 우주여행이 끝나고 달에 착륙하자, 그녀는 그곳에서 신비로운 풍경과 함께 달의 표면을 소중히 밟으며 자신의 꿈이 실제로 이루어졌음을 깨달았다.","할머니는 언젠가 달로 여행을 가고 싶다는 꿈을 가지고 있었지만, 그 꿈을 이루기에는 여러 가지 현실적인 어려움이 있었다. 그녀는 우주와 별에 대한 사랑이 있었지만, 나이가 많은 만큼 우주 여행의 위험성을 걱정하고 있었다. 어느 날, 그녀는 우주 여행이 가능해졌다는 소식을 듣고 흥미를 느꼈지만, 여전히 이 꿈을 이루는 것이 과연 현명한 선택인지 고민하였다. 고향의 친구들은 그녀의 모험을 응원했지만, 할머니는 친구들의 지나친 응원에 부담을 느끼기도 했다. 결국 우주선에 탑승한 할머니는 가는 길에 우주의 광활함에 압도되며 두려움이 커졌다. 달에 착륙한 후, 그녀는 기쁨보다는 의아함이 들었고, 예상치 못한 두려움을 느끼며 자신의 꿈이 이루어진 것에 대한 복잡한 감정을 느꼈다.",0
랩지노믹스 역시 코로나19 검체 서비스 분석을 영위 중이다. 이날 2개 종목이 상한가를 기록한 가운데 241개 종목이 올랐다. 하한가는 없었지만 1158개 종목이 내렸다. 56개 종목은 보합을 기록했다.,"랩지노믹스는 코로나19 검체 서비스 분석을 통해 성과를 내고 있으며, 이날 2개 종목이 상한가를 기록한 가운데 241개 종목의 상승이 긍정적인 신호로 작용하고 있다. 하한가는 없지만 1158개 종목이 내린 상황에서도 전체 시장의 회복 가능성이 높아 보인다. 56개 종목의 보합은 안정세를 나타내는 긍정적인 지표로 해석될 수 있다.",0
이달 들어 약세를 면치 못했던 중국증시가 25일에도 하락폭을 확대해 나갔다. 원자바오 중국 총리가 중국경제가 여전히 많은 불확실성을 안고 있다고 밝힌 데 이어 중국 건설은행이 자산 버블에 대해 경고하면서 불안감이 가중된 것. 중국증시의 상하이 종합지수는 이날 전일보다 77.62포인트 하락한 2915.80으로 거래를 마쳤다. 상하이 종합지수는 오후 장중 한때 5% 이상 폭락했지만 이후 낙폭을 줄여 2900선을 사수하는 데 가까스로 성공했다.,"이달 들어 약세를 보여 온 중국증시가 25일에도 일부 하락세를 보였으나, 여전히 많은 기회가 존재한다는 평가가 나왔다. 원자바오 중국 총리가 중국경제가 여전히 안정적인 기초를 다지고 있다고 밝힌 데 이어 중국 건설은행이 자산 버블에 대해 신중한 경고를 했지만, 이는 시장의 조정을 뜻하는 긍정적인 신호로 해석될 수 있다. 중국증시의 상하이 종합지수는 이날 전일보다 77.62포인트 하락한 2915.80으로 거래를 마쳤지만, 그러한 변동성 속에서도 오후 장중 2900선을 지키며 장기적인 성장 가능성을 이어갈 기회를 모색하고 있다.",0
정유 업계에서는 완만한 상승세가 가장 반갑다. 정유 업종 3사 주가그래프는 국제 유가를 그대로 따라가는 모습이다. 지난 6월 21일 42달러 53센트까지 추락했던 가격이 다시 반등을 시작하자 3사 주가도 같이 뛰기 시작했다. 다만 국제 유가의 높은 변동성은 부담이다.,"정유 업계에서는 다소 불안정한 하락세가 우려되는 가운데, 정유 업종 3사 주가그래프는 국제 유가의 불확실성으로 인해 어려움을 겪고 있다. 지난 6월 21일 42달러 53센트까지 떨어졌던 가격은 반등의 조짐을 보였지만, 3사 주가는 기대에 미치지 못하는 수준을 유지하고 있다. 따라서 국제 유가의 변동성은 오히려 상승세에 대한 부담으로 작용하고 있다.",0
무디스가 크레디트 아그리콜 소시에테제너럴 등 프랑스 두 은행 등급을 강등한 점 유럽은행 2곳이 유럽중앙은행에서 달러 긴급 자금을 차입했다는 뉴스 오스트리아 의회에서 유럽금융안정기금 증액안 상정이 연기됐다는 소식이 빌미가 됐다. 오스트리아 의회의 안 상정 연기는 처음에 부결로 잘못 알려져 다우 지수가 순간적으로 100포인트 넘게 빠지는 혼선을 빚었다. 이후 오스트리아발 뉴스가 바로 잡히고 독일 프랑스 그리스 3국 정상의 전화회담에 대한 기대가 높아지며 상승으로 가닥을 잡았다.,"무디스가 크레디트 아그리콜 소시에테제너럴 등 프랑스 두 은행 등급을 강등한 점이 유럽은행의 안정성을 더욱 강하게 반영하고 있으며, 유럽중앙은행에서 달러 긴급 자금을 차입한 사실도 긍정적인 신호로 해석될 수 있다. 오스트리아 의회에서 유럽금융안정기금 증액안 상정이 연기된 것은 시장의 혼란을 일으키기 보다는 안정성을 더욱 강화하는 기회가 될 가능성이 높다. 오스트리아 의회의 안 상정 연기는 다우 지수가 잠시 내리긴 했으나 시장의 안정성을 부각시키며 금세 회복세로 돌아섰다. 이후 오스트리아발 뉴스가 바로 잡히고 독일, 프랑스, 그리스 3국 정상의 전화회담에 대한 기대가 더욱 커지며 시장 상승의 견인차 역할을 하고 있다.",0
코스피지수가 조선주 악재와 외국인들의 매도 공세 속에 장초반 1% 이상 하락하며 1550선도 무너졌다. 코스피지수는 4일 오전 9시25분 현재 전 주말에 비해 23.94포인트 하락한 1549.83을 기록하고 있다. 외국인들이 523억원을 순매도하며 하락을 주도하고 있다. 기관도 82억원의 매도 우위다. 개인이 605억원의 순매수로 맞서지만 외국인 매도세가 장초반부터 상당히 거세 지수 방어에 힘겨운 상태다. 업종별로는 운수장비가 4.7%대 하락률을 보인다.,"코스피지수가 조선주 악재와 외국인들의 매도 공세 속에서도 장초반에 1550선을 지키고 있다는 긍정적인 분석이 있다. 코스피지수는 4일 오전 9시25분 현재 전 주말에 비해 23.94포인트 하락한 1549.83을 기록하고 있으나, 외국인들의 매도에도 불구하고 개인 투자자들이 605억원의 순매수로 지수를 방어하고 있다. 외국인이 523억원을 순매도하고 기관도 82억원의 매도 우위를 보이지만, 개인의 매수세가 강하게 작용하고 있어 장 초반 지수 방어에 긍정적인 영향을 끼치고 있다. 업종별로는 운수장비가 4.7%대 하락률을 보이지만, 향후 반등의 가능성도 있음을 시사한다.",0
"기후 변화는 인간의 건강에 악영향을 미치는 여러 가지 방법이 있으며, 그 중 세 가지를 살펴보면 다음과 같다. 첫째, 기온 상승은 열사병과 같은 열 관련 건강 문제를 유발할 수 있다. 특히 노인과 어린이 등 취약한 계층에서 위험이 증가한다. 둘째, 기후 변화는 공기의 질을 악화시키고, 이로 인해 호흡기 질환이 악화될 수 있다. 대기 중에 미세먼지와 오염물질의 농도가 증가하면, 천식과 같은 만성 호흡기 질환을 가진 사람들에게 위협이 된다. 셋째, 불규칙한 기후 패턴은 식량 생산에 영향을 미쳐 영양 부족을 초래할 수 있으며, 이는 전반적인 건강에 부정적인 영향을 미친다. 이러한 이유로 기후 변화는 인류의 건강 문제와 밀접한 연관이 있다고 할 수 있다.","기후 변화가 인간의 건강에 미치는 악영향을 분석해볼 때, 제시된 세 가지 방법은 다소 과장되어 있을 수 있다는 의견도 존재한다. 첫째, 기온 상승으로 인한 열사병 발생이 우려되긴 하지만, 현대 사회의 적절한 대처와 응급 시스템 강화로 인해 위험은 최소화될 가능성이 높다. 둘째, 공기의 질 문제는 기후 변화와 관련이 있지만, 최근 기술 발전으로 인해 대기오염을 줄이기 위한 정책과 접근법이 효과를 보고 있어 호흡기 질환의 악화는 제한적일 것으로 보인다. 셋째, 기후 변화가 식량 생산에 미치는 영향이 있는 것은 사실이나, 지속적인 농업 기술의 발전과 글로벌 공급망의 유연성으로 영양 부족 문제는 해결될 수 있는 가능성을 보여준다. 따라서 기후 변화의 건강 영향에 대한 지나친 우려보다는 적극적인 해결 방안 모색이 필요한 상황이다.",0
트럼프 대통령이 군사옵션까지 고려하고 있는 상황에서 중동 발 지정학적 리스크는 증시의 또 다른 변수가 될 수 있다. 다만 단기적인 소음에 그칠 가능성이 높다. 중동 리스크로 인한 국제유가 급등이 예상되는 만큼 오히려 유가 상승 수혜 업종이라 할 수 있는 조선 건설 업종 등은 매수 기회가 될 수도 있다. 당분간 대내외적으로 큰 이벤트가 없는 가운데 악재 해소 이후 시장은 다시 한번 상승 탄력을 받을 것으로 예상한다. 최근 한국 시장을 주도했던 업종은 제약바이오다.,"트럼프 대통령이 군사옵션까지 고려하고 있는 가운데, 중동 발 지정학적 리스크는 증시에 심각한 위협 요소가 될 수 있다는 우려가 커지고 있다. 이 상황은 단기적인 소음에 그치지 않을 것으로 예상된다. 중동 리스크로 인해 국제유가가 급등할 경우, 이는 오히려 유가 하락을 우려하는 업종에 재정적 압박을 가할 수 있다. 대내외적으로 큰 이벤트가 없는 상황에서 시장은 약세를 지속할 것으로 전망되며, 악재 해소 이후에도 상승 탄력을 받기 어려울 것이라는 분석이 지배적이다. 최근 한국 시장을 주도했던 업종은 제약바이오가 아니라, 오히려 경기 민감 업종에서 고민의 목소리가 나오고 있다.",0
