_id,text
616,"이 조직은 국제적으로 지급결제 시스템의 주요 동향을 모니터링하고 분석하며, 금융시장 인프라에 대한 국제 기준을 제정하고 그 이행 상황을 점검하는 기관이다."
606,"기업이 생산에 직접적으로 참여하여 발생하는 조세 중에서 생산물세를 제외한 모든 세금을 의미하며, 주로 토지, 고정자산, 노동 등과 관련된 세금이 포함된다."
180,"인력의 부족, 부적절한 직원, 교육 미실시, 실수, 의사소통 오해 등, 부적절한 업무 분장, 과도한 업무 강도 및 양, 취약한 프로세스, 시스템 장애, 데이터 보안 결함, 외부 사건 등 여러 가지가 있다."
301,"전략적 상황에서 경제 주체들의 선택이 협력적인 결과를 가져올 수 있음에도 불구하고, 각자가 자신의 이익을 우선시하여 비합리적인 결과를 초래하는 상황을 설명하는 게임이론의 한 사례이다."
759,"전통적인 이론은 노동 소득 분배율이 일정하다고 가정하는 반면, 소득 주도 성장 이론은 이 비율이 변화함에 따라 경제 성장에 영향을 미친다고 본다."
712,완전고용 상태에서는 임금 수준에 따라 일할 의사가 있는 모든 사람들이 고용되기 때문에 자발적 실업은 경제활동 인구에서 고용되지 않은 인구로 정의된다.
723,"은행의 장기적인 생존 가능성을 나타내는 지표로, 이자이익, 수수료이익, 신탁이익의 합계에서 운영경비를 차감한 후 이를 실질총자산으로 나눈 비율이다."
685,"특정 자산의 사용 기간을 늘리거나 생산성 향상 및 제품의 질과 양을 크게 개선하기 위한 지출을 의미하며, 주요 장비나 구조물의 개조나 증축에 해당한다."
979,"동일 만기의 금리교환계약에서 고정금리와 무위험 채권 금리의 차이를 의미하며, 금리 전망이나 거래 상대방의 신용위험 등에 따라 달라진다."
517,"외환위기 이전에는 구인배율이 1을 웃도는 경우도 있었지만, 이후에는 대개 1에 못 미치며 이로 인해 최근 고용 상황이 과거에 비해 좋지 않다는 해석이 가능하다."
984,"경제 제도와 기술의 발전, 산업 관행의 변화, 그리고 중앙은행의 통화정책 성과 등이 경제의 충격 흡수 능력을 향상시킨 결과로 분석된다."
45,"정부가 특정 요건을 만족하는 국민에게 에너지를 구매할 수 있는 권리를 제공하고, 이들이 해당 권리를 이용하여 에너지를 구입하도록 지원하는 제도이다. 에너지 공급자는 소비자에게 직접 에너지를 제공하고, 구매권을 정부에 제출하여 비용을 청구하는 방식으로 운영된다."
909,"금융기관이 외화를 조달하기 위해 현물환매입이 증가하고 선물환매도가 증가하면, 현물환율은 상승하고 선물환율은 하락하여 스왑레이트가 낮아진다."
157,"최종수요의 변화가 생산을 자극하고 그로 인해 노동수요가 발생하는 과정을 분석하여, 특정 산업에서의 노동 필요량을 계산하는 방법이다. 이때 생산에 필요한 노동량을 기준으로 해당 산업의 경제적 영향을 측정하게 된다."
851,"한국은행이 금융기관 간의 자금 결제를 위해 운영하는 시스템으로, 주로 원화 자금의 결제 및 금융기관 간의 다양한 거래를 처리하는 역할을 한다."
171,"외환시장에서는 특정 통화의 가치는 시장의 공급과 수요에 따라 결정되며, 자국통화의 가치가 상승하고 환율이 하락하는 현상을 지칭하는 용어이다. 이는 정부의 정책적 조정이 반영된 고정환율제도에서 발생할 수 있다."
16,"기업의 핵심 영업활동의 효율성을 나타내는 지표로, 영업손익을 매출액으로 나누어 계산된다. 이 지표는 생산 효율성 및 관리 효율성을 각각 분석하여 변동 요인을 식별할 수도 있다. 일반적으로 이 비율은 높을수록 긍정적이나, 특정한 기준은 없기 때문에 같은 업종의 기업 또는 과거 실적과 비교하여 평가된다."
511,"두 계약 모두 미래의 특정 시점에 자산을 사고팔기로 약정하지만, 선도계약은 장외에서 직접 거래되며, 선물은 정형화된 거래소를 통해 거래된다는 점에서 차이가 있다."
48,"정부가 지급할 자금이 각 채권자의 계좌에 즉시 입금되도록 하는 시스템으로, 국가재정정보시스템과 금융기관의 전산시스템을 연결하여 운영된다. 이는 정부와의 거래 후 수표 대신 직접 계좌로 지급받을 수 있게 하여 절차를 간소화하고 행정비용을 줄이는 효과가 있다."
971,해외 지사 및 자회사의 재무제표를 본사의 재무제표와 연결하기 위해 자산과 부채의 가치를 같은 통화로 변환할 때 발생하는 위험을 의미한다.
940,"독점시장은 한 기업이 모든 공급을 차지하는 반면, 과점시장은 소수의 기업이 존재하며 이들 간의 관계에 따라 시장 상황이 달라질 수 있다."
515,"가구의 소득 흐름과 자산을 종합적으로 고려하여 그들의 채무상환 능력을 평가하는 지표로, 채무상환능력을 나타내는 비율과 자산 대비 부채 비율을 결합하여 계산된다."
952,"임금 주도 경제는 노동 소득 분배율의 변화가 경제 성장과 긍정적인 관계를 지닌다고 주장하고, 그 반대 경우는 이윤 주도 경제로 설명된다."
480,"시장금리가 하락할 경우 기존 대출자가 이자비용 절감을 위해 대출을 조기에 상환하게 되는 위험으로, 이로 인해 해당 증권도 조기에 상환되어 투자자에게 영향을 미친다."
283,"발행인이 직접 금액을 지급하지 않고 제3자인 지급인에게 지급을 의뢰하는 형식의 지급위탁증권이다. 이 경우 지급인이 존재해야 하며, 지급채무를 확정짓기 위해서는 지급인의 동의가 필요하다."
718,"특정 자산을 미래의 특정시점에 정해진 가격으로 매입하거나 매각할 수 있는 권리를 사고 파는 계약이며, 가격 변화에 대한 비대칭적 손익 구조를 가진다."
877,"일반 채권보다 낮은 금리에 자금을 조달할 수 있으며, 발행 기업의 주가가 상승할 경우 투자자들은 주가 상승으로 인한 이익을 기대할 수 있다."
225,"지급인이 자신의 금융기관에 지시하여 특정 금액을 수취인의 계좌로 이동시키는 계좌이체 방식이다. 이 과정에서 지급인의 계좌에서 자금이 출금되고, 지급 지시에 따라 자금이 수취인의 은행으로 이동한다."
26,"특정 개발사업의 대출을 기초로 하여 발행되는 기업어음으로, 주로 부동산 개발사업을 하는 시행사가 활용하여 투자자에게 자금을 모을 수 있는 방법이다. 이를 통해 필요한 자금을 조달하는 비용을 줄일 수 있으며, 투자자는 안전장치가 마련되어 리스크를 감소시킬 수 있는 혜택을 가진다."
954,"근로자가 회사 주식을 낮은 가격에 구매하고, 회사의 가치가 상승했을 때 높은 가격에 판매할 수 있는 권한을 부여하는 인센티브로 사용된다."
437,"대규모 사업을 추진하기 위해 필요한 자금을 조달하는 다양한 금융수단이나 투자기법의 통칭으로, 프로젝트 자체의 사업성과 경제성을 바탕으로 하여 자금을 지원하는 방식이다."
951,"특정 주체들이 기존 경제 모델의 소득 분배 측면을 지적하며, 노동 소득의 증가가 경제 성장과 안정성에 중요하다고 주장하는 경제 이론이다."
364,"환경계정은 환경요인 조정 국내순생산이라는 지표를 추계하며, 이는 EDP라는 명칭으로 알려져 있다. 이를 바탕으로 언론이나 일부 학계에서 언급하는 녹색GDP와 비슷한 개념이다."
229,중앙은행이나 금융기관이 아닌 민간에서 블록체인 기술을 기반으로 발행되고 유통되는 가치의 전자적 표현이다. 가장 잘 알려진 예시로는 특정한 발행기관 없이 P2P 방식으로 거래되는 비트코인이 있다.
37,"수출 및 수입 상품의 가격 변동을 측정하는 지표로, 대외 의존도가 높은 국가의 경우 이 지수를 통해 국내 물가와 생산 활동, 대외 경쟁에 미치는 영향을 사전에 분석한다. 주로 수출입 관련 업체의 경제적 변동성을 파악하고 가격 측면에서의 교역 조건을 평가하는 데 사용된다."
965,"과학 기술의 발전과 다변화된 소비 형태로 인해 새로운 형태의 권리가 등장하고 있으며, 이로 인해 그 보호의 중요성이 더욱 강조되고 있다."
374,"특정 산업에서 생산규모가 커질수록 생산비용이 계속 낮아지는 현상으로 인해, 시장에 먼저 진입한 대규모 생산자가 가격경쟁력을 갖춰 후발기업의 진입을 차단하는 상황을 의미한다."
469,"예를 들어, 어떤 해의 소비자 물가상승률이 높은 수치에서 시작하여 다음 해에는 낮아지는 방식으로, 지속적으로 물가가 오르긴 하지만 상승률은 낮아지는 경우를 말한다."
967,"온라인 플랫폼을 통해 다수의 개인들이 아이디어나 프로젝트에 자금을 지원하는 금융 서비스로, 자금수요자와 자금공급자, 중개자로 이루어진다."
850,"자산관리, 모험자본 투자, M&A 중개, 다양한 파생상품 판매 등 상대적으로 높은 리스크를 감수하는 여러 가지 금융 서비스를 제공하는 것이다."
704,"세율이 일정 수준 이하일 때는 세율을 인상하면 조세수입이 늘어나지만, 이 최적 세율을 초과하면 세수를 증가시키기 위해서는 오히려 세율을 낮춰야 한다."
841,인터넷 쇼핑몰과 같은 전자상거래에서 구매자로부터 대금을 수취하고 판매자에게 지급하기 위한 지급결제정보의 송수신 및 정산을 대행하는 서비스이다.
194,특정 금융 거래에서 발생하는 순이체액에 대해 상한선을 설정하여 결제 불이행의 위험과 규모를 줄이기 위한 시스템이다. 각 참가 기관이 자율적으로 자신의 과거 거래 데이터를 기반으로 한도 설정을 진행한다.
854,"특정 신뢰수준 아래에서 정해진 기간 동안 발생할 수 있는 최대 손실 금액을 나타내는 지표로, 금융기관의 잠재적인 손실을 평가하는 데 사용된다."
864,"이 제도를 채택하면 환율 변동에 대한 불확실성이 제거되지만, 자국 통화의 가치는 경제 상황이나 수출 경쟁력을 제대로 반영하지 못할 수 있다."
503,"역내 회원국의 민간부문 활동 지원, 경제개발을 위한 자본 및 기술 동원, 경쟁 여건 및 생산성 향상을 위한 투자 촉진, 개발사업에 대한 기술 지원 등이 포함된다."
969,"일반적으로 100명 미만의 투자자로부터 개별적으로 자금을 모아 파트너십을 형성하고, 조세 회피 지역에 위장 거점을 두고 자금을 운영한다."
